Id,Label,timeset,partition
84325,84325,,Vicenza
84327,84327,,Vicenza
84331,84331,,Padova
84333,84333,,Padova
84336,84336,,Padova
84350,84350,,Vicenza
84351,84351,,Padova
84352,84352,,Vicenza
84360,84360,,Padova
84365,84365,,Padova
84368,84368,,Vicenza
84375,84375,,Padova
84379,84379,,Padova
84380,84380,,Padova
84383,84383,,Padova
84397,84397,,Padova
84399,84399,,Vicenza
84402,84402,,Padova
84405,84405,,Padova
84407,84407,,Vicenza
84410,84410,,Padova
84413,84413,,Padova
84416,84416,,Padova
84418,84418,,Padova
84420,84420,,Vicenza
84431,84431,,Padova
84433,84433,,Padova
84435,84435,,Vicenza
84437,84437,,Padova
84442,84442,,Vicenza
84443,84443,,Vicenza
84454,84454,,Vicenza
84457,84457,,Padova
84458,84458,,Padova
84464,84464,,Vicenza
84466,84466,,Padova
84468,84468,,Vicenza
84476,84476,,Vicenza
84477,84477,,Vicenza
84480,84480,,Padova
84481,84481,,Padova
84482,84482,,Padova
84485,84485,,Vicenza
84486,84486,,Vicenza
84500,84500,,Vicenza
84501,84501,,Padova
84503,84503,,Vicenza
84505,84505,,Padova
84506,84506,,Vicenza
84507,84507,,Vicenza
84512,84512,,Padova
84522,84522,,Vicenza
84525,84525,,Padova
84529,84529,,Padova
84532,84532,,Vicenza
84533,84533,,Padova
84535,84535,,Padova
84539,84539,,Padova
84546,84546,,Padova
84548,84548,,Vicenza
84549,84549,,Padova
84550,84550,,Padova
84551,84551,,Vicenza
84552,84552,,Padova
84563,84563,,Padova
84564,84564,,Vicenza
84570,84570,,Padova
84572,84572,,Vicenza
84574,84574,,Vicenza
84578,84578,,Padova
84583,84583,,Padova
84585,84585,,Vicenza
84588,84588,,Vicenza
84589,84589,,Vicenza
84591,84591,,Vicenza
84596,84596,,Padova
84597,84597,,Padova
84599,84599,,Padova
84600,84600,,Padova
84602,84602,,Vicenza
84604,84604,,Vicenza
84621,84621,,Padova
84626,84626,,Padova
84636,84636,,Vicenza
84640,84640,,Vicenza
84642,84642,,Vicenza
84645,84645,,Vicenza
84647,84647,,Padova
84648,84648,,Vicenza
84650,84650,,Vicenza
84652,84652,,Vicenza
84654,84654,,Padova
84655,84655,,Padova
84656,84656,,Vicenza
84658,84658,,Vicenza
84659,84659,,Vicenza
84661,84661,,Vicenza
84662,84662,,Vicenza
84665,84665,,Vicenza
84676,84676,,Padova
84678,84678,,Padova
84681,84681,,Padova
84686,84686,,Padova
84687,84687,,Padova
84690,84690,,Vicenza
84695,84695,,Padova
84699,84699,,Vicenza
84705,84705,,Padova
84709,84709,,Padova
84713,84713,,Padova
84714,84714,,Padova
84716,84716,,Vicenza
84717,84717,,Vicenza
84718,84718,,Vicenza
84722,84722,,Padova
84726,84726,,Vicenza
84731,84731,,Padova
84734,84734,,Padova
84736,84736,,Vicenza
84740,84740,,Padova
84743,84743,,Vicenza
84745,84745,,Vicenza
84746,84746,,Vicenza
84750,84750,,Padova
84752,84752,,Vicenza
84754,84754,,Padova
84755,84755,,Padova
84758,84758,,Padova
84762,84762,,Padova
84763,84763,,Padova
84764,84764,,Vicenza
84766,84766,,Vicenza
84767,84767,,Padova
84769,84769,,Padova
84771,84771,,Padova
84780,84780,,Padova
84781,84781,,Vicenza
84783,84783,,Padova
84786,84786,,Padova
84787,84787,,Vicenza
84795,84795,,Padova
84804,84804,,Padova
84806,84806,,Padova
84810,84810,,Vicenza
84811,84811,,Vicenza
84817,84817,,Padova
84820,84820,,Vicenza
84821,84821,,Vicenza
84823,84823,,Padova
84828,84828,,Padova
84834,84834,,Padova
84837,84837,,Vicenza
84838,84838,,Vicenza
84843,84843,,Padova
84848,84848,,Padova
84852,84852,,Padova
84854,84854,,Padova
84857,84857,,Padova
84863,84863,,Padova
84871,84871,,Vicenza
84872,84872,,Vicenza
84873,84873,,Vicenza
84876,84876,,Padova
84877,84877,,Padova
84878,84878,,Vicenza
84883,84883,,Padova
84892,84892,,Vicenza
84900,84900,,Padova
84901,84901,,Padova
84912,84912,,Vicenza
84923,84923,,Vicenza
84933,84933,,Vicenza
84934,84934,,Padova
84935,84935,,Padova
84939,84939,,Vicenza
84943,84943,,Padova
84947,84947,,Padova
84950,84950,,Vicenza
84954,84954,,Padova
84962,84962,,Padova
84963,84963,,Padova
84967,84967,,Padova
84969,84969,,Vicenza
84975,84975,,Padova
84982,84982,,Padova
84983,84983,,Padova
84984,84984,,Vicenza
84985,84985,,Padova
84988,84988,,Vicenza
84992,84992,,Padova
84993,84993,,Padova
84998,84998,,Vicenza
85000,85000,,Vicenza
85007,85007,,Padova
85011,85011,,Vicenza
85013,85013,,Padova
85016,85016,,Vicenza
85018,85018,,Vicenza
85022,85022,,Vicenza
85029,85029,,Vicenza
85031,85031,,Padova
85033,85033,,Vicenza
85038,85038,,Padova
85040,85040,,Padova
85048,85048,,Padova
85049,85049,,Vicenza
85053,85053,,Vicenza
85055,85055,,Vicenza
85058,85058,,Vicenza
85059,85059,,Padova
85060,85060,,Padova
85061,85061,,Padova
85075,85075,,Vicenza
85076,85076,,Padova
85083,85083,,Vicenza
85084,85084,,Padova
85085,85085,,Vicenza
85092,85092,,Padova
85098,85098,,Padova
85099,85099,,Padova
85100,85100,,Vicenza
85104,85104,,Vicenza
85105,85105,,Vicenza
85106,85106,,Padova
85109,85109,,Padova
85110,85110,,Padova
85113,85113,,Padova
85114,85114,,Padova
85116,85116,,Vicenza
85120,85120,,Vicenza
85142,85142,,Padova
85143,85143,,Padova
85153,85153,,Vicenza
85155,85155,,Vicenza
85157,85157,,Vicenza
85159,85159,,Padova
85160,85160,,Vicenza
85163,85163,,Padova
85164,85164,,Padova
85165,85165,,Vicenza
85168,85168,,Padova
85172,85172,,Vicenza
85173,85173,,Vicenza
85175,85175,,Vicenza
85176,85176,,Vicenza
85179,85179,,Vicenza
85180,85180,,Vicenza
85181,85181,,Padova
85182,85182,,Padova
85185,85185,,Vicenza
85188,85188,,Padova
85190,85190,,Padova
85195,85195,,Padova
85196,85196,,Padova
85197,85197,,Vicenza
85202,85202,,Padova
85206,85206,,Vicenza
85207,85207,,Vicenza
85208,85208,,Padova
85215,85215,,Vicenza
85216,85216,,Padova
85217,85217,,Padova
85221,85221,,Vicenza
85223,85223,,Vicenza
85224,85224,,Vicenza
85226,85226,,Vicenza
85232,85232,,Vicenza
85233,85233,,Padova
85237,85237,,Padova
85248,85248,,Padova
85249,85249,,Padova
85255,85255,,Vicenza
85261,85261,,Vicenza
85263,85263,,Vicenza
85265,85265,,Padova
85268,85268,,Padova
85270,85270,,Vicenza
85272,85272,,Vicenza
85273,85273,,Padova
85276,85276,,Padova
85280,85280,,Padova
85282,85282,,Vicenza
85284,85284,,Padova
85289,85289,,Vicenza
85290,85290,,Padova
85296,85296,,Padova
85297,85297,,Vicenza
85300,85300,,Vicenza
85305,85305,,Padova
85306,85306,,Vicenza
85311,85311,,Padova
85317,85317,,Padova
85319,85319,,Padova
85323,85323,,Vicenza
85328,85328,,Vicenza
85331,85331,,Padova
85333,85333,,Vicenza
85334,85334,,Vicenza
85344,85344,,Padova
85345,85345,,Padova
85350,85350,,Padova
85359,85359,,Padova
85363,85363,,Padova
85371,85371,,Vicenza
85378,85378,,Padova
85388,85388,,Padova
85392,85392,,Vicenza
85394,85394,,Padova
85400,85400,,Vicenza
85407,85407,,Vicenza
85408,85408,,Vicenza
85409,85409,,Padova
85410,85410,,Vicenza
85415,85415,,Vicenza
85417,85417,,Padova
85421,85421,,Vicenza
85422,85422,,Padova
85425,85425,,Vicenza
85429,85429,,Padova
85440,85440,,Padova
85442,85442,,Padova
85444,85444,,Padova
85445,85445,,Padova
85448,85448,,Padova
85451,85451,,Padova
85454,85454,,Padova
85458,85458,,Padova
85460,85460,,Vicenza
85466,85466,,Vicenza
85467,85467,,Vicenza
85473,85473,,Vicenza
85481,85481,,Vicenza
85483,85483,,Padova
85492,85492,,Padova
85493,85493,,Padova
85495,85495,,Vicenza
85498,85498,,Padova
85499,85499,,Padova
85502,85502,,Padova
85503,85503,,Vicenza
85504,85504,,Padova
85505,85505,,Padova
85509,85509,,Vicenza
85511,85511,,Vicenza
85513,85513,,Padova
85515,85515,,Padova
85521,85521,,Vicenza
85525,85525,,Vicenza
85532,85532,,Padova
85533,85533,,Vicenza
85534,85534,,Vicenza
85537,85537,,Vicenza
85539,85539,,Vicenza
85540,85540,,Vicenza
85542,85542,,Padova
85544,85544,,Padova
85550,85550,,Padova
85553,85553,,Padova
85556,85556,,Vicenza
85557,85557,,Vicenza
85566,85566,,Vicenza
85574,85574,,Padova
85576,85576,,Vicenza
85577,85577,,Padova
85581,85581,,Vicenza
85583,85583,,Padova
85584,85584,,Padova
85585,85585,,Padova
85596,85596,,Padova
85599,85599,,Padova
85600,85600,,Padova
85605,85605,,Padova
85617,85617,,Vicenza
85625,85625,,Padova
85626,85626,,Padova
85632,85632,,Vicenza
85642,85642,,Vicenza
85648,85648,,Vicenza
85650,85650,,Padova
85654,85654,,Padova
85655,85655,,Padova
85658,85658,,Padova
85661,85661,,Padova
85662,85662,,Padova
85663,85663,,Padova
85665,85665,,Padova
85666,85666,,Padova
85669,85669,,Padova
85670,85670,,Padova
85673,85673,,Vicenza
85674,85674,,Vicenza
85677,85677,,Padova
85679,85679,,Vicenza
85727,85727,,Vicenza
85728,85728,,Padova
85730,85730,,Vicenza
85732,85732,,Vicenza
85733,85733,,Padova
85734,85734,,Vicenza
85735,85735,,Padova
85740,85740,,Vicenza
85742,85742,,Vicenza
85744,85744,,Vicenza
85750,85750,,Padova
85752,85752,,Padova
85753,85753,,Vicenza
85755,85755,,Vicenza
85758,85758,,Vicenza
85762,85762,,Padova
85765,85765,,Padova
85769,85769,,Vicenza
85776,85776,,Padova
85783,85783,,Padova
85786,85786,,Vicenza
85789,85789,,Padova
85797,85797,,Vicenza
85800,85800,,Vicenza
85808,85808,,Vicenza
85811,85811,,Vicenza
85814,85814,,Vicenza
85818,85818,,Padova
85819,85819,,Padova
85822,85822,,Vicenza
85825,85825,,Vicenza
85828,85828,,Padova
85829,85829,,Vicenza
85830,85830,,Padova
85834,85834,,Padova
85835,85835,,Padova
85839,85839,,Padova
85841,85841,,Vicenza
85842,85842,,Vicenza
85860,85860,,Vicenza
85862,85862,,Padova
85865,85865,,Padova
85866,85866,,Padova
85868,85868,,Padova
85875,85875,,Padova
85879,85879,,Padova
85880,85880,,Padova
85881,85881,,Padova
85883,85883,,Padova
85887,85887,,Padova
85890,85890,,Padova
85891,85891,,Vicenza
85899,85899,,Padova
85911,85911,,Padova
85918,85918,,Vicenza
85924,85924,,Padova
85926,85926,,Vicenza
85927,85927,,Vicenza
85930,85930,,Vicenza
85933,85933,,Vicenza
85934,85934,,Vicenza
85935,85935,,Padova
85937,85937,,Vicenza
85939,85939,,Padova
85941,85941,,Vicenza
85944,85944,,Vicenza
85946,85946,,Vicenza
85953,85953,,Vicenza
85960,85960,,Padova
85969,85969,,Vicenza
85972,85972,,Padova
85974,85974,,Padova
85975,85975,,Vicenza
85979,85979,,Vicenza
85981,85981,,Padova
85985,85985,,Padova
85991,85991,,Padova
85996,85996,,Vicenza
85999,85999,,Vicenza
86003,86003,,Vicenza
86008,86008,,Vicenza
86012,86012,,Vicenza
86016,86016,,Padova
86020,86020,,Vicenza
86023,86023,,Padova
86027,86027,,Padova
86029,86029,,Padova
86034,86034,,Padova
86035,86035,,Vicenza
86037,86037,,Vicenza
86042,86042,,Vicenza
86057,86057,,Vicenza
86069,86069,,Vicenza
86073,86073,,Vicenza
86077,86077,,Vicenza
86078,86078,,Padova
86083,86083,,Padova
86084,86084,,Padova
86088,86088,,Padova
86089,86089,,Vicenza
86090,86090,,Padova
86096,86096,,Vicenza
86105,86105,,Padova
86107,86107,,Vicenza
86110,86110,,Padova
86112,86112,,Padova
86114,86114,,Vicenza
86124,86124,,Vicenza
86125,86125,,Padova
86129,86129,,Vicenza
86135,86135,,Vicenza
86137,86137,,Vicenza
86139,86139,,Padova
86140,86140,,Padova
86143,86143,,Vicenza
86146,86146,,Vicenza
86147,86147,,Vicenza
86149,86149,,Vicenza
86150,86150,,Padova
86155,86155,,Vicenza
86156,86156,,Vicenza
86161,86161,,Vicenza
86163,86163,,Vicenza
86173,86173,,Padova
86174,86174,,Vicenza
86182,86182,,Vicenza
86183,86183,,Padova
86186,86186,,Padova
86187,86187,,Padova
86188,86188,,Vicenza
86191,86191,,Padova
86193,86193,,Vicenza
86196,86196,,Padova
86202,86202,,Vicenza
86206,86206,,Padova
86210,86210,,Vicenza
86211,86211,,Vicenza
86212,86212,,Vicenza
86218,86218,,Padova
86222,86222,,Vicenza
86230,86230,,Vicenza
86231,86231,,Vicenza
86233,86233,,Vicenza
86236,86236,,Padova
86238,86238,,Padova
86239,86239,,Padova
86243,86243,,Vicenza
86247,86247,,Padova
86249,86249,,Padova
86253,86253,,Padova
86262,86262,,Padova
86272,86272,,Padova
86277,86277,,Vicenza
86278,86278,,Vicenza
86283,86283,,Padova
86284,86284,,Padova
86287,86287,,Vicenza
86289,86289,,Vicenza
86292,86292,,Vicenza
86293,86293,,Padova
86295,86295,,Padova
86299,86299,,Vicenza
86300,86300,,Vicenza
86304,86304,,Vicenza
86309,86309,,Vicenza
86310,86310,,Padova
86312,86312,,Vicenza
86316,86316,,Vicenza
86317,86317,,Vicenza
86318,86318,,Vicenza
86326,86326,,Padova
86327,86327,,Padova
86328,86328,,Vicenza
86329,86329,,Padova
86335,86335,,Padova
86339,86339,,Vicenza
86341,86341,,Padova
86344,86344,,Padova
86346,86346,,Vicenza
86348,86348,,Padova
86354,86354,,Padova
86360,86360,,Vicenza
86361,86361,,Padova
86362,86362,,Padova
86363,86363,,Padova
86365,86365,,Padova
86366,86366,,Padova
86374,86374,,Padova
86375,86375,,Padova
86379,86379,,Padova
86382,86382,,Padova
86385,86385,,Vicenza
86388,86388,,Padova
86389,86389,,Vicenza
86390,86390,,Vicenza
86391,86391,,Padova
86392,86392,,Padova
86393,86393,,Padova
86395,86395,,Vicenza
86403,86403,,Vicenza
86407,86407,,Padova
86411,86411,,Vicenza
86412,86412,,Vicenza
86415,86415,,Vicenza
86416,86416,,Padova
86418,86418,,Padova
86421,86421,,Padova
86424,86424,,Padova
86426,86426,,Vicenza
86428,86428,,Padova
86430,86430,,Padova
86433,86433,,Padova
86435,86435,,Padova
86438,86438,,Vicenza
86439,86439,,Vicenza
86442,86442,,Vicenza
86444,86444,,Padova
86447,86447,,Padova
86456,86456,,Padova
86460,86460,,Vicenza
86464,86464,,Padova
86468,86468,,Padova
86469,86469,,Vicenza
86479,86479,,Padova
86481,86481,,Padova
86483,86483,,Vicenza
86494,86494,,Vicenza
86495,86495,,Padova
86498,86498,,Padova
86500,86500,,Padova
86502,86502,,Vicenza
86503,86503,,Vicenza
86504,86504,,Vicenza
86509,86509,,Padova
86518,86518,,Vicenza
86521,86521,,Padova
86522,86522,,Vicenza
86524,86524,,Padova
86528,86528,,Vicenza
86531,86531,,Vicenza
86534,86534,,Vicenza
86540,86540,,Vicenza
86583,86583,,Vicenza
86584,86584,,Padova
86599,86599,,Padova
86600,86600,,Vicenza
86602,86602,,Vicenza
86603,86603,,Vicenza
86606,86606,,Padova
86610,86610,,Vicenza
86614,86614,,Vicenza
86618,86618,,Padova
86621,86621,,Vicenza
86623,86623,,Padova
86629,86629,,Padova
86631,86631,,Padova
86632,86632,,Padova
86636,86636,,Vicenza
86637,86637,,Vicenza
86645,86645,,Vicenza
86646,86646,,Vicenza
86647,86647,,Vicenza
86648,86648,,Vicenza
86654,86654,,Padova
86656,86656,,Padova
86657,86657,,Padova
86658,86658,,Padova
86659,86659,,Padova
86660,86660,,Padova
86665,86665,,Vicenza
86670,86670,,Vicenza
86673,86673,,Vicenza
86674,86674,,Vicenza
86676,86676,,Vicenza
86677,86677,,Padova
86678,86678,,Padova
86679,86679,,Padova
86680,86680,,Vicenza
86682,86682,,Padova
86683,86683,,Vicenza
86684,86684,,Vicenza
86685,86685,,Padova
86687,86687,,Padova
86688,86688,,Vicenza
86698,86698,,Vicenza
86701,86701,,Vicenza
86703,86703,,Vicenza
86704,86704,,Padova
86705,86705,,Vicenza
86706,86706,,Vicenza
86712,86712,,Padova
86716,86716,,Padova
86728,86728,,Vicenza
86733,86733,,Padova
86745,86745,,Vicenza
86750,86750,,Padova
86759,86759,,Padova
86760,86760,,Padova
86761,86761,,Padova
86770,86770,,Vicenza
86771,86771,,Vicenza
86774,86774,,Padova
86782,86782,,Padova
86783,86783,,Padova
86785,86785,,Vicenza
86790,86790,,Vicenza
86792,86792,,Padova
86795,86795,,Vicenza
86796,86796,,Vicenza
86809,86809,,Padova
86811,86811,,Padova
86814,86814,,Padova
86817,86817,,Padova
86823,86823,,Vicenza
86824,86824,,Vicenza
86828,86828,,Vicenza
86831,86831,,Padova
86834,86834,,Padova
86835,86835,,Padova
86841,86841,,Padova
86842,86842,,Padova
86843,86843,,Vicenza
86844,86844,,Vicenza
86846,86846,,Padova
86849,86849,,Vicenza
86853,86853,,Vicenza
86854,86854,,Padova
86855,86855,,Vicenza
86861,86861,,Padova
86862,86862,,Padova
86870,86870,,Vicenza
86873,86873,,Vicenza
86874,86874,,Vicenza
86876,86876,,Vicenza
86877,86877,,Padova
86878,86878,,Padova
86879,86879,,Vicenza
86880,86880,,Padova
86884,86884,,Vicenza
86894,86894,,Vicenza
86895,86895,,Vicenza
86898,86898,,Padova
86900,86900,,Vicenza
86902,86902,,Padova
86903,86903,,Padova
86905,86905,,Vicenza
86910,86910,,Vicenza
86911,86911,,Padova
86912,86912,,Padova
86914,86914,,Padova
86915,86915,,Vicenza
86921,86921,,Padova
86928,86928,,Padova
86930,86930,,Padova
86933,86933,,Padova
86935,86935,,Vicenza
86943,86943,,Padova
86944,86944,,Padova
86945,86945,,Vicenza
86961,86961,,Padova
86965,86965,,Padova
86967,86967,,Padova
86968,86968,,Vicenza
86970,86970,,Padova
86972,86972,,Vicenza
86978,86978,,Vicenza
86983,86983,,Padova
86986,86986,,Padova
86989,86989,,Vicenza
86990,86990,,Vicenza
86991,86991,,Vicenza
86994,86994,,Padova
86998,86998,,Padova
87004,87004,,Vicenza
87009,87009,,Vicenza
87010,87010,,Vicenza
87014,87014,,Padova
87020,87020,,Padova
87030,87030,,Padova
87031,87031,,Padova
87033,87033,,Padova
87040,87040,,Vicenza
87043,87043,,Vicenza
87046,87046,,Padova
87051,87051,,Padova
87053,87053,,Vicenza
87054,87054,,Vicenza
87057,87057,,Padova
87075,87075,,Vicenza
87081,87081,,Vicenza
87083,87083,,Padova
87094,87094,,Vicenza
87097,87097,,Padova
87098,87098,,Padova
87100,87100,,Vicenza
87101,87101,,Vicenza
87103,87103,,Vicenza
87105,87105,,Padova
87106,87106,,Vicenza
87111,87111,,Vicenza
87112,87112,,Vicenza
87116,87116,,Padova
87127,87127,,Padova
87128,87128,,Vicenza
87129,87129,,Vicenza
87130,87130,,Vicenza
87131,87131,,Vicenza
87132,87132,,Vicenza
87135,87135,,Vicenza
87137,87137,,Padova
87142,87142,,Vicenza
87144,87144,,Vicenza
87147,87147,,Padova
87150,87150,,Vicenza
87151,87151,,Padova
87158,87158,,Padova
87160,87160,,Padova
87163,87163,,Vicenza
87164,87164,,Vicenza
87165,87165,,Vicenza
87167,87167,,Padova
87171,87171,,Padova
87176,87176,,Padova
87177,87177,,Padova
87183,87183,,Vicenza
87186,87186,,Vicenza
87191,87191,,Vicenza
87193,87193,,Padova
87199,87199,,Vicenza
87203,87203,,Vicenza
87206,87206,,Vicenza
87208,87208,,Vicenza
87212,87212,,Vicenza
87215,87215,,Vicenza
87219,87219,,Vicenza
87220,87220,,Padova
87227,87227,,Vicenza
87230,87230,,Vicenza
87239,87239,,Padova
87240,87240,,Vicenza
87241,87241,,Padova
87242,87242,,Vicenza
87247,87247,,Vicenza
87248,87248,,Padova
87251,87251,,Padova
87252,87252,,Padova
87253,87253,,Vicenza
87259,87259,,Padova
87260,87260,,Padova
87262,87262,,Vicenza
87278,87278,,Vicenza
87279,87279,,Padova
87286,87286,,Vicenza
87287,87287,,Vicenza
87292,87292,,Vicenza
87301,87301,,Padova
87305,87305,,Vicenza
87306,87306,,Padova
87308,87308,,Vicenza
87322,87322,,Padova
87335,87335,,Vicenza
87337,87337,,Padova
87339,87339,,Padova
87341,87341,,Vicenza
87342,87342,,Vicenza
87344,87344,,Padova
87345,87345,,Vicenza
87347,87347,,Padova
87350,87350,,Padova
87352,87352,,Padova
87353,87353,,Vicenza
87369,87369,,Padova
87373,87373,,Padova
87374,87374,,Vicenza
87377,87377,,Padova
87378,87378,,Vicenza
87379,87379,,Padova
87381,87381,,Vicenza
87384,87384,,Vicenza
87387,87387,,Padova
87389,87389,,Padova
87398,87398,,Vicenza
87402,87402,,Vicenza
87403,87403,,Vicenza
87404,87404,,Padova
87411,87411,,Padova
87412,87412,,Padova
87413,87413,,Padova
87419,87419,,Vicenza
87424,87424,,Vicenza
87426,87426,,Padova
87427,87427,,Padova
87428,87428,,Padova
87430,87430,,Padova
87431,87431,,Padova
87437,87437,,Padova
87438,87438,,Vicenza
87440,87440,,Padova
87441,87441,,Vicenza
87449,87449,,Padova
87455,87455,,Padova
87459,87459,,Padova
87467,87467,,Vicenza
87471,87471,,Vicenza
87477,87477,,Vicenza
87481,87481,,Padova
87485,87485,,Padova
87487,87487,,Padova
87488,87488,,Vicenza
87490,87490,,Vicenza
87493,87493,,Vicenza
87494,87494,,Vicenza
87495,87495,,Padova
87496,87496,,Vicenza
87499,87499,,Padova
87500,87500,,Vicenza
87504,87504,,Padova
87509,87509,,Vicenza
87511,87511,,Padova
87518,87518,,Padova
87523,87523,,Vicenza
87528,87528,,Vicenza
87537,87537,,Vicenza
87539,87539,,Padova
87542,87542,,Vicenza
87550,87550,,Vicenza
87551,87551,,Padova
87556,87556,,Vicenza
87565,87565,,Padova
87575,87575,,Padova
87579,87579,,Padova
87580,87580,,Padova
87586,87586,,Padova
87590,87590,,Vicenza
87591,87591,,Padova
87599,87599,,Padova
87602,87602,,Vicenza
87603,87603,,Vicenza
87604,87604,,Padova
